model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.4328139	0	0	7.5	0	-0.090588936	-2.6313377	-3.9778097	0.20850095	-3.2422896	-0.024165376	-0.02415919	-3.2422402	0	2.5	10.5372	-1.0280327e-05	-9.0946784e-06	1.0220043e-05	-1.5228688e-06	-4.5355891e-06	-2.31909e-07	-0.15520642	4.733604e-06	-0.21505465	0.21511727	0.99729735	-0.9955966	2.1800835	2.1811883	0.29890596	-0.29892358	-0.12969975	2.0975387	-4.7141098e-05	-1.7706689e-05	1.4576907e-05	-4.5304491e-05	2.0936535	-0.025878189	-0.21512162	0.21505651	-0.99565623	0.99731275	2.181165	2.1800621	0.29891521	-0.29889997	2.0936815	0.025867299	-4.2255223e-05	-1.7510621e-05	-1.5705335e-05	5.1469775e-05	0.12968254	2.0975071	2.1	1	0.2	9.902754e-06	1.0559866e-05	6.3368668e-06	-3.2439087e-06	-4.2358685e-06	-0.15520649	-1.4240409e-06	-1.9405726e-06	-9.7789204e-10	-3.1917138e-06	0.54542239	1.2471485	1.7925709	-0.50552799	-0.26684892	0.1076227	0.71895112	1.2044422	1.9965844	1.3373986	0.3146416	1.8874059	1.7418939	1.7419027	1.8874218	1.7139755	2.026823e-05	1.0896512e-05	-1.5337821e-05	2.2243275e-06	7.7667118e-06	2.1122126e-06	1.9422921	-8.8987319e-06	0.53249268	-0.53253633	-0.0079718307	0.0072241893	-0.73043344	-0.73049528	-0.31348007	0.31349481	0.011521751	-0.18629454	0.00012074906	3.7998538e-05	-4.4351853e-05	0.00011473837	-0.18592215	0.0022992961	0.53254556	-0.53249879	0.0072431312	-0.0079903246	-0.73049544	-0.73043643	-0.31348165	0.31346838	-0.18594653	-0.0022962213	0.0001148479	4.5146147e-05	3.9064825e-05	-0.0001210689	-0.01151346	-0.18626752	-0.00010391206	-1.0618761e-05	-8.0084649e-06	6.6649331e-06	8.4945212e-06	1.9423174	1.8684232e-05	3.8655827e-06	2	2	0	0	-83.014576	R0:S0:1	1.7139755	-64.2976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@10:13
2x2_2C_8b_C2v_L	5.4143104	0	0	7.5	0	-0.090452831	-2.6262387	-3.9736551	0.20918383	-3.2394663	-0.023831327	-0.023839716	-3.2393752	0	2.5	10.5272	-5.7827615e-07	4.9695734e-06	4.8929451e-06	-1.0613685e-07	9.0534934e-07	1.6097106e-06	-0.15520875	-4.3848348e-06	-0.21480153	0.21486227	0.99658594	-0.99440428	2.1804511	2.181897	0.29962061	-0.29965896	-0.12914049	2.0972015	6.5371468e-06	-3.2179453e-05	-1.4700711e-05	-3.9139877e-05	2.0933006	-0.022653978	-0.21481134	0.21474825	-0.99532641	0.99751715	2.1813046	2.1798648	0.29963465	-0.29960433	2.0933478	0.02266359	-5.5959358e-05	3.2891703e-05	-1.2660169e-05	8.1562981e-06	0.12915021	2.0971639	2.1	1	0.2	1.6682153e-06	6.8597945e-06	-1.5518677e-06	7.7896055e-08	-1.3125065e-05	-0.15520393	3.9848661e-07	-3.8438881e-06	-3.3019972e-08	-3.501812e-06	0.54480697	1.2467582	1.7915652	-0.50761529	-0.26771189	0.10789263	0.71750859	1.2087191	1.9965203	1.335792	0.31426579	1.8859329	1.7385618	1.7385479	1.8859494	1.7124826	1.1115652e-06	-7.1979874e-06	-5.211662e-06	1.4149657e-06	-4.6203218e-06	-9.976133e-06	1.9518002	1.0387601e-05	0.53103392	-0.53106737	-0.0080155916	0.0070345675	-0.73215588	-0.73222764	-0.31233524	0.31238815	0.011610082	-0.18862689	-1.8388333e-05	7.9473818e-05	4.0237134e-05	9.7606213e-05	-0.18825398	0.002032769	0.53105927	-0.53102039	0.0074577076	-0.0084387347	-0.73220883	-0.73213742	-0.31237578	0.31232993	-0.18828898	-0.0020429934	0.00014258908	-8.1838199e-05	3.411024e-05	-2.4437113e-05	-0.011620325	-0.18860512	-1.6845583e-05	-8.9567315e-06	3.4097529e-07	1.4867303e-07	4.2595387e-05	1.9517562	-2.6565862e-06	4.4862792e-06	2	2	0	0	-82.918812	R0:S0:1	1.7124826	-64.2176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@10:22
2x2_2C_8b_C2v_L	5.3959436	0	0	7.5	0	-0.090456496	-2.6198862	-3.9701641	0.20997357	-3.2371503	-0.023429557	-0.023426244	-3.2372407	0	2.5	10.5172	-8.6185792e-07	4.2207593e-06	7.7729274e-06	3.6615632e-06	-1.173439e-05	3.404369e-08	-0.15526756	1.076055e-05	-0.21449257	0.21457244	0.99655319	-0.99422823	2.1802978	2.181826	0.30036599	-0.30041971	-0.1283462	2.0967314	-4.0010564e-05	1.2049189e-06	3.003861e-05	-1.8155706e-05	2.0929751	-0.025636283	-0.21457873	0.21447953	-0.9938554	0.99617506	2.1820753	2.1805586	0.30040771	-0.30037347	2.0929754	0.025624361	-2.6151326e-05	-1.1931019e-05	1.7821171e-05	5.2099395e-05	0.12834611	2.0967593	2.1	1	0.2	-8.2105631e-06	1.3683043e-05	2.3497572e-06	-4.5710938e-07	1.3447516e-05	-0.15526968	-4.4069262e-07	6.8604943e-06	9.0291988e-08	-4.0700272e-06	0.54419488	1.2463703	1.7905651	-0.50968697	-0.26856713	0.10815998	0.71605728	1.213082	1.996455	1.3342889	0.31369625	1.8844812	1.7352101	1.7352198	1.8845058	1.7109802	1.7056612e-06	-5.44648e-06	-7.7710372e-06	4.4946226e-07	2.0678044e-05	-1.4867726e-06	1.9612601	-2.7819123e-05	0.52963424	-0.52967205	-0.0084756839	0.0074346197	-0.73379505	-0.7338798	-0.31116659	0.3112258	0.011688833	-0.19095256	0.00010332029	-3.4434276e-06	-6.9585383e-05	3.8135673e-05	-0.1905751	0.0023384068	0.52968057	-0.52962472	0.0072604719	-0.008301525	-0.73388203	-0.73380151	-0.31121916	0.31118244	-0.19062009	-0.0023296071	7.3102596e-05	3.0586148e-05	-3.5159212e-05	-0.00013958191	-0.011686951	-0.19092467	8.5627031e-05	-1.7607395e-05	-1.9993175e-06	3.4658001e-07	-6.3951068e-05	1.9612892	-9.3680249e-06	-1.7236123e-05	2	2	0	0	-82.824142	R0:S0:1	1.7109802	-64.1376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@10:28
2x2_2C_8b_C2v_L	5.3778895	0	0	7.5	0	-0.090495825	-2.6133741	-3.9667606	0.21094635	-3.2353424	-0.023141137	-0.023138443	-3.2354091	0	2.5	10.5072	3.1301898e-06	-2.2631812e-05	-7.9264021e-06	-7.1235467e-06	2.2720434e-06	-2.0357999e-06	-0.15544895	1.2801135e-05	-0.21437749	0.21436679	0.99426431	-0.99410379	2.1817177	2.181835	0.30119648	-0.301177	-0.12859021	2.0966054	7.4168542e-06	-1.1543139e-05	7.171338e-05	6.2296332e-05	2.0928039	-0.023792678	-0.21433732	0.21434002	-0.99468014	0.99484309	2.1814662	2.181357	0.30116473	-0.30117643	2.0927952	0.023791907	3.1101453e-06	-1.4487726e-05	4.1507251e-05	5.1618112e-05	0.12859538	2.0966156	2.1	1	0.2	-1.7382868e-06	-2.0579269e-05	1.164419e-05	3.7537761e-06	3.2259039e-06	-0.15544919	2.3468347e-06	5.732141e-06	1.6831108e-08	-5.4959142e-07	0.54359266	1.2459873	1.78958	-0.51172103	-0.26940894	0.10842291	0.71453939	1.2177467	1.9963866	1.3328004	0.31278918	1.8829491	1.731632	1.731629	1.8829574	1.7094079	-6.0898761e-06	2.6749736e-05	8.259365e-06	5.4347994e-06	-4.8918202e-06	1.6670686e-05	1.9714655	-3.6790048e-05	0.52832917	-0.52833452	-0.0079099778	0.0078364284	-0.73547476	-0.73548691	-0.30992692	0.30990503	0.011858952	-0.19343552	-1.5820722e-05	3.6434907e-05	-0.00018445714	-0.00016015877	-0.19307322	0.0021976953	0.52833498	-0.52832117	0.0081023321	-0.0081759183	-0.73546814	-0.73547194	-0.30990334	0.30990875	-0.19308685	-0.0021924149	-1.3561871e-05	3.3815764e-05	-0.00011075952	-0.00013296272	-0.011868788	-0.19342721	1.7508817e-05	2.5944281e-05	-1.6015376e-05	-1.008664e-06	-5.245381e-06	1.9714574	-1.8057826e-05	-1.181186e-05	2	2	0	0	-82.732442	R0:S0:1	1.7094079	-64.0576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@10:34
2x2_2C_8b_C2v_L	5.360093	0	0	7.5	0	-0.090582957	-2.6069507	-3.9639042	0.21205423	-3.233677	-0.023027819	-0.023033512	-3.2340465	0	2.5	10.4972	3.5552304e-06	2.9618747e-06	2.9276381e-05	4.4858e-06	2.8777674e-06	8.3745216e-07	-0.15575471	-3.2033948e-06	-0.21426416	0.2142892	0.99434351	-0.99306046	2.1817392	2.1826118	0.3019618	-0.30200209	-0.12868023	2.0965613	-9.4855563e-06	1.1960625e-05	-4.8947977e-05	-4.1468383e-05	2.0928571	-0.024611725	-0.21427591	0.21424837	-0.99319031	0.99447951	2.1825187	2.1816557	0.30198166	-0.30195089	2.092746	0.024621089	-1.933875e-05	2.2809181e-05	-1.3131765e-05	-9.1225994e-06	0.12869616	2.0966694	2.1	1	0.2	7.2185581e-06	4.9701651e-05	4.1097385e-06	-1.0444182e-05	4.0525178e-06	-0.15575299	3.2438916e-06	-8.1993102e-06	6.5708487e-08	-2.6643457e-06	0.54299859	1.2456085	1.7886071	-0.51372425	-0.27023926	0.1086827	0.71296901	1.2225706	1.9963155	1.3314045	0.31161124	1.8813361	1.7278638	1.7278551	1.8813595	1.7077804	-6.8831113e-06	-3.7351438e-06	-3.7333351e-05	4.1503532e-07	-1.0655697e-05	3.3208761e-07	1.98218	7.4763419e-06	0.52710003	-0.5271087	-0.0084088743	0.0078298848	-0.73702705	-0.73707628	-0.30852177	0.30858352	0.012028334	-0.19605617	2.6005096e-05	-3.1063886e-05	0.00012104871	0.00011406371	-0.19567468	0.002299932	0.5271138	-0.52709863	0.0078894875	-0.0084684333	-0.73706987	-0.73702232	-0.30856548	0.30851131	-0.1957031	-0.0023035568	5.3936904e-05	-6.0037466e-05	2.8366886e-05	3.1859296e-05	-0.012037828	-0.19602969	-7.5625054e-05	-5.9096656e-05	-3.8382142e-06	1.0696853e-05	-2.7683061e-05	1.9821528	-1.3784481e-05	1.2085409e-05	2	2	0	0	-82.64473	R0:S0:1	1.7077804	-63.9776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@10:40
2x2_2C_8b_C2v_L	5.3423788	0	0	7.5	0	-0.090589741	-2.6018923	-3.9606638	0.21314344	-3.2322254	-0.02310826	-0.023112321	-3.23206	0	2.5	10.4872	3.2129979e-06	6.0502991e-07	-1.6995136e-05	1.1490443e-06	1.4815087e-05	-2.2131642e-06	-0.156112	-9.9446972e-06	-0.21423705	0.21429881	0.99404312	-0.99199844	2.1822262	2.183575	0.30271636	-0.30275219	-0.12819223	2.0968291	5.5507555e-05	-1.2749343e-05	-2.0763622e-05	2.3548551e-05	2.0929891	-0.02391834	-0.21426478	0.21420531	-0.99264009	0.9946718	2.1831664	2.1818135	0.30273	-0.30269088	2.0930443	0.023921484	3.0189093e-05	1.6427689e-05	-1.1797227e-05	-5.3744663e-05	0.12820356	2.0967582	2.1	1	0.2	-1.1456764e-06	-4.138444e-05	1.7805637e-06	1.1817147e-05	-4.4325698e-07	-0.15611061	5.4190424e-07	-3.1938866e-06	-1.7804864e-08	-4.1298538e-06	0.54240648	1.2452304	1.7876369	-0.51571705	-0.27106551	0.10894151	0.71135154	1.227494	1.9962423	1.3299628	0.31035003	1.8796377	1.7238802	1.7238712	1.8796518	1.7061032	-6.211728e-06	-1.02547e-06	2.1912494e-05	6.5260067e-07	-3.0221151e-05	7.5537853e-06	1.993319	3.09428e-05	0.52584651	-0.52588286	-0.0086111065	0.0076894709	-0.73860316	-0.73867444	-0.30710808	0.30716088	0.012147096	-0.19881624	-0.00014193089	3.0153056e-05	5.052541e-05	-6.6386498e-05	-0.1984351	0.0022690705	0.52588164	-0.52584889	0.0079830793	-0.008904585	-0.73866324	-0.73858841	-0.30713986	0.30708533	-0.19846055	-0.0022667323	-7.2785146e-05	-4.4389241e-05	3.1215713e-05	0.00014671135	-0.01216288	-0.19878734	1.0026232e-05	4.9750252e-05	-2.2131054e-06	-6.593977e-06	-1.6192589e-06	1.9932944	-2.614426e-05	6.9798843e-06	2	2	0	0	-82.559617	R0:S0:1	1.7061032	-63.8976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@10:48
2x2_2C_8b_C2v_L	5.3248201	0	0	7.5	0	-0.09048153	-2.5958074	-3.9576767	0.21448702	-3.2306262	-0.023439834	-0.023426924	-3.2306848	0	2.5	10.4772	-1.5766194e-06	2.2846453e-05	-3.7424648e-06	7.1813756e-06	-1.3343149e-05	-1.0220406e-06	-0.15658534	8.6958634e-07	-0.21417343	0.21422493	0.99253923	-0.99105915	2.1833938	2.1843678	0.30354866	-0.30357689	-0.12723235	2.0970189	-2.6747307e-05	7.0577653e-08	2.026708e-06	-2.3258433e-05	2.0933037	-0.023649256	-0.21414424	0.21409718	-0.99286306	0.9943441	2.1831873	2.1822008	0.30351641	-0.30348432	2.093292	0.023644524	-3.1622635e-05	1.1962163e-06	-7.2736068e-08	2.4515601e-05	0.12722842	2.0970329	2.1	1	0.2	-7.1317363e-06	-2.5761919e-06	-1.2445034e-05	-1.7513783e-06	-8.781054e-07	-0.15659056	7.459395e-07	4.962082e-06	-7.290985e-10	-2.7636556e-06	0.54181895	1.2448548	1.7866737	-0.51769164	-0.27188414	0.10919823	0.70972536	1.2321869	1.9961687	1.3286137	0.30915342	1.8779286	1.7198266	1.719833	1.8779436	1.7044162	3.0765069e-06	-2.6526263e-05	3.5021192e-06	-6.0655759e-06	2.9480198e-05	1.8830476e-06	2.0046062	9.2968137e-07	0.52463734	-0.52466738	-0.0083644266	0.0076940785	-0.74012949	-0.74017938	-0.3058021	0.30584289	0.01223157	-0.20160483	6.5889202e-05	2.7044397e-06	-4.2163292e-06	6.7561764e-05	-0.20122567	0.0022764679	0.52466276	-0.52464103	0.0085275356	-0.0091978138	-0.74014281	-0.74008341	-0.30577605	0.3057372	-0.20125885	-0.0022701543	7.5918383e-05	-2.3642857e-06	-6.2357974e-07	-7.0547397e-05	-0.012231389	-0.20159341	7.3554537e-05	3.6254947e-06	1.7409657e-05	1.8949486e-07	-2.5658353e-07	2.0046282	-8.6819841e-06	-8.0733215e-06	2	2	0	0	-82.47488	R0:S0:1	1.7044162	-63.8176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@10:57
2x2_2C_8b_C2v_L	5.3072744	0	0	7.5	0	-0.090232266	-2.5897873	-3.9543127	0.21588563	-3.2293255	-0.023965796	-0.023961514	-3.2292073	0	2.5	10.4672	-1.0714123e-06	3.1836378e-05	-5.8493817e-06	1.2415621e-05	4.9922486e-06	-1.7848009e-07	-0.1571108	-3.6612934e-06	-0.21398804	0.21403621	0.99293069	-0.99141444	2.1832483	2.1842539	0.30432024	-0.30434597	-0.12808946	2.0973982	1.6173614e-05	-2.9883867e-05	7.3921227e-07	-1.339971e-05	2.0935765	-0.024411958	-0.21404475	0.21399497	-0.99121304	0.9927351	2.1843836	2.1833778	0.30434705	-0.30432257	2.0936252	0.024407494	-2.4264826e-05	1.2667327e-05	-1.6909476e-05	-5.790736e-06	0.1280778	2.0973504	2.1	1	0.2	-3.1664939e-06	-1.0216937e-05	-1.4966955e-05	2.3546416e-06	-3.7236696e-06	-0.15711479	1.5014299e-07	-5.6739894e-06	-2.0912302e-09	-3.0138612e-06	0.54123071	1.2444789	1.7857096	-0.51966494	-0.2727003	0.109454	0.70809092	1.2366898	1.9960946	1.327259	0.30808639	1.8761948	1.7156999	1.7157131	1.8762083	1.7027201	1.9926739e-06	-3.6545262e-05	7.5518991e-06	-8.9235249e-06	-7.981421e-06	-6.2480235e-07	2.016019	1.2530581e-05	0.52338554	-0.52341506	-0.0089872027	0.008298047	-0.74157896	-0.74163559	-0.30450293	0.30453823	0.01248937	-0.20445771	-4.3900358e-05	7.9143852e-05	1.2068505e-06	3.3146741e-05	-0.20406475	0.0023832097	0.52341815	-0.52338772	0.008205867	-0.0088951022	-0.74163963	-0.74158305	-0.30453793	0.30450457	-0.20408864	-0.0023755567	6.4484158e-05	-3.1170365e-05	4.6028563e-05	1.2156566e-05	-0.012480895	-0.20443317	3.1681647e-05	1.2157962e-05	2.2374764e-05	-2.0431345e-06	3.893138e-06	2.0160587	4.8882039e-06	1.2352064e-05	2	2	0	0	-82.390742	R0:S0:1	1.7027201	-63.7376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:07
2x2_2C_8b_C2v_L	5.2897376	0	0	7.5	0	-0.089908889	-2.5841014	-3.9508676	0.21723929	-3.2275779	-0.024694204	-0.024692698	-3.2275929	0	2.5	10.4572	-3.5630781e-06	4.5482909e-06	1.2706429e-06	3.6011011e-06	1.0467568e-05	-1.4365548e-06	-0.15767126	-1.7498436e-06	-0.21385259	0.21392333	0.99172995	-0.98981654	2.1841672	2.1854257	0.30510139	-0.30514463	-0.12781224	2.0977509	-1.0047837e-06	8.5768314e-06	-2.4763623e-05	-1.1117843e-05	2.0939723	-0.022856751	-0.21387027	0.21379412	-0.99125384	0.99316716	2.1844845	2.1832214	0.30511392	-0.30506682	2.0939775	0.02284931	2.3408104e-05	-9.9146104e-06	-3.4137129e-05	-3.3250608e-05	0.12781732	2.0977407	2.1	1	0.2	6.7218063e-07	-2.1429201e-07	-6.2622641e-06	-3.4460815e-06	1.4911074e-06	-0.15767409	-4.9646758e-07	-1.0827807e-05	1.8611936e-08	-4.3201027e-06	0.54064162	1.2441028	1.7847444	-0.5216372	-0.27351461	0.10970837	0.70645241	1.241026	1.9960197	1.3259305	0.30711729	1.8744303	1.711523	1.7115298	1.8744524	1.7010192	6.7226993e-06	-2.7245644e-06	-5.0674953e-06	-6.6866928e-06	-1.7190724e-05	1.5713254e-05	2.0274485	-3.704604e-06	0.5221255	-0.52215919	-0.0088482456	0.0079797415	-0.7430293	-0.7431051	-0.30329404	0.30334695	0.012630742	-0.2073463	-1.0889429e-06	-1.9062792e-05	6.3122717e-05	3.8532924e-05	-0.2069371	0.0022637457	0.5221539	-0.52211798	0.0086482829	-0.0095167627	-0.74307299	-0.74300032	-0.30331527	0.30325838	-0.20697675	-0.0022536321	-5.9529028e-05	3.5240655e-05	7.5969199e-05	9.5738131e-05	-0.012634273	-0.20731687	-5.8354751e-06	2.8583568e-06	1.1256822e-05	5.2230894e-06	-4.5161189e-06	2.0274693	-6.1521128e-06	2.4728563e-05	2	2	0	0	-82.306788	R0:S0:1	1.7010192	-63.6576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:15
2x2_2C_8b_C2v_L	5.2722014	0	0	7.5	0	-0.089465434	-2.5781636	-3.9470314	0.2186054	-3.2257447	-0.02554044	-0.025538969	-3.2258423	0	2.5	10.4472	-1.9176107e-06	9.0605899e-06	3.6887984e-06	3.2117192e-06	-7.2695287e-06	-1.3098549e-06	-0.15822397	-1.486846e-06	-0.21358013	0.21361751	0.99192933	-0.99101857	2.1840687	2.1846622	0.3058448	-0.3058636	-0.12678354	2.0981308	4.7260123e-05	-2.5852324e-05	-3.249627e-05	-8.0908503e-06	2.0944375	-0.022607448	-0.2136825	0.21363805	-0.98977741	0.99067514	2.1854734	2.184892	0.30590232	-0.30588586	2.094415	0.022597818	-5.1684727e-05	7.7590897e-05	2.2424731e-05	-5.3343588e-07	0.12678509	2.0981543	2.1	1	0.2	-6.7705486e-06	6.5108367e-06	-4.4106976e-06	-9.0588937e-07	-3.6482075e-07	-0.15822549	-3.3808531e-07	-4.3671541e-06	8.0990108e-08	-2.180973e-06	0.54005152	1.2437262	1.7837778	-0.52360967	-0.2743272	0.10996186	0.70481952	1.245205	1.9959449	1.3245654	0.30630534	1.872666	1.7073268	1.7073348	1.8726801	1.6993237	3.6377306e-06	-1.0469632e-05	-4.327625e-06	-2.3360882e-06	1.5212158e-05	2.5380324e-05	2.0387392	-6.5654052e-06	0.5208013	-0.52081506	-0.0093967787	0.0089843297	-0.74446339	-0.74450383	-0.30212166	0.3021354	0.012703172	-0.21024255	-0.00012720176	6.3401363e-05	8.3188661e-05	1.9456494e-05	-0.20984353	0.0022696531	0.5208257	-0.52080087	0.0084045183	-0.00881689	-0.74452648	-0.74450011	-0.30217552	0.3021559	-0.2098556	-0.0022598146	0.00014233765	-0.00020381965	-5.7201703e-05	4.913629e-06	-0.012702959	-0.21021596	6.5610138e-05	-7.3725971e-06	6.3361022e-06	1.6715842e-06	-1.6016639e-05	2.0387606	7.1970145e-06	1.1631063e-05	2	2	0	0	-82.221387	R0:S0:1	1.6993237	-63.5776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:24
2x2_2C_8b_C2v_L	5.2546112	0	0	7.5	0	-0.088973959	-2.5724763	-3.9428524	0.21992513	-3.2239619	-0.026469283	-0.026471542	-3.2238572	0	2.5	10.4372	5.0407251e-07	-2.1296985e-05	9.1773358e-07	-5.8488303e-06	1.8455622e-06	-6.668839e-07	-0.15876758	-5.2314114e-06	-0.21337244	0.21341274	0.99036499	-0.98924778	2.1850402	2.1857801	0.3066209	-0.30664447	-0.12783603	2.0985332	4.5350082e-06	-4.7945706e-08	-1.8727098e-05	-1.6705417e-05	2.0947391	-0.024411338	-0.21336945	0.21333253	-0.99008736	0.99121207	2.1852315	2.1844856	0.3066111	-0.30658663	2.094785	0.024413501	6.5461769e-06	-7.1988461e-07	-2.2534062e-05	-2.5238976e-05	0.12783698	2.0984996	2.1	1	0.2	3.266684e-06	-1.1698859e-05	1.5268909e-05	8.245573e-06	-1.0049028e-06	-0.15876418	-5.5613586e-07	3.7306663e-06	-4.4354626e-09	-2.6026277e-06	0.53945825	1.2433483	1.7828066	-0.52558906	-0.27513989	0.11021577	0.70319588	1.2493052	1.9958698	1.3231808	0.30555784	1.8709004	1.703141	1.7031328	1.8709098	1.6976375	-9.3543274e-07	2.3589442e-05	1.1908369e-06	7.880774e-06	-6.7680022e-06	3.1450537e-06	2.0498859	1.529659e-05	0.51943867	-0.51946174	-0.0091124072	0.0086016454	-0.7459296	-0.74597137	-0.30101572	0.30104893	0.012978789	-0.21312091	-1.0119607e-05	1.4589758e-06	5.1229192e-05	4.2076804e-05	-0.21272047	0.0024769001	0.51946023	-0.51944187	0.0089944013	-0.009505264	-0.74595363	-0.74590667	-0.30101248	0.30098148	-0.21274798	-0.0024815474	-1.4163998e-05	4.7940459e-06	5.7047784e-05	6.7532799e-05	-0.012986165	-0.21311228	-3.2294689e-05	1.3310358e-05	-2.1353137e-05	-2.4411814e-06	-7.2393987e-09	2.049862	2.2661271e-06	-1.0645827e-05	2	2	0	0	-82.135627	R0:S0:1	1.6976375	-63.4976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-04-30@11:33
