model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tpprime	ave_M_1	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tpprime_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	distance	diff_hybrid	time	
3bands	5.6340927	0	0	12	0	-1.0658269	-7.0287951	-7.5368156	0.44394931	-6.2793951	-0.48816545	-0.48807448	-10.58101	0	2.5	12.8	-0.15889569	2.0121997e-06	2.6491265e-05	3.6804378e-06	2.252101e-05	0.22213333	-1.4568986e-05	-2.4963838e-06	5.3684055e-05	-2.0700941e-05	2.852917	1.6139122	-0.15111879	2.2306985	0.081744214	-0.38720084	-1.5039346e-05	2.3483215	-1.4011976e-06	-8.401311e-06	8.59603e-06	6.9209503e-07	3.3673175	-0.00069916049	5.1870864e-05	-7.0251173e-05	1.6421218	2.8546865	2.2084358	-0.11216238	0.3872429	-0.081646385	2.3483273	0.00057709318	-3.4044042e-08	1.5886768e-06	1.1055802e-06	2.5465123e-06	6.1364929e-06	3.3673001	2.1	1	0.2	-0.00026163791	5.7057134e-05	8.2917221e-07	-8.4243779e-07	-2.206834e-06	-4.7620293e-06	0.22210879	-2.4554343e-05	1.2541124e-07	0.24935937	0.39663335	1.2699162	1.6665496	-0.54958369	-0.15628759	0.068268293	0.18445514	1.9990735	1.5659811	1.9930077	0.010517738	1.9931936	1.9953302	1.9953315	1.7133246	1.1784276	0.10870864	-4.5938296e-06	-2.0262259e-05	-1.0172585e-05	-1.2635901e-05	-0.24735146	1.6301109e-05	-3.7507908e-06	-8.8594579e-05	1.8229993e-05	-1.1273568	-0.18830635	-0.063530405	-0.032835276	0.037430446	0.17703466	6.4343172e-06	-0.022001824	8.7918849e-06	9.2014571e-07	-3.010394e-05	7.0448085e-08	-0.97836422	6.8011389e-06	-1.6346244e-05	0.0001058219	-0.18869773	-1.1264274	-0.030408169	-0.078029572	-0.1770304	-0.037430262	-0.022000115	-0.00026589039	-3.3455883e-08	-9.3573108e-06	-3.4971369e-07	-3.7119938e-06	-4.7360324e-07	-0.97836171	0.00018494756	-1.7092675e-05	-5.4329827e-07	1.8824452e-06	7.5215629e-07	8.1789067e-07	-0.24732126	8.5032414e-06	2	2	0	0	-126.34626	R0:S0:1	1.1784276	-82.4	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 1.22e+03	 5.73e-05	CDMFT_Supra_AF_8b.py	2023-06-28@12:01
3bands	5.6337683	0	0	12	0	-1.032019	-7.006075	-7.5521464	0.45587455	-6.2933912	-0.50012423	-0.50004708	-10.54129	0	2.5	12.79	-0.15528487	-6.2480544e-06	-1.8364948e-05	3.1868548e-06	5.3586297e-05	0.22267084	-7.7774359e-06	5.1466127e-06	-0.0001042867	3.0461424e-06	2.8499101	1.6124413	-0.15058024	2.2344004	0.081492033	-0.38814343	0.0002692329	2.3528165	1.0018791e-05	-1.2304002e-05	1.6003365e-05	1.240667e-06	3.3632652	0.00012127613	-1.3670253e-05	4.8687018e-05	1.6393828	2.851597	2.213094	-0.11328775	0.38818641	-0.081397619	2.3528247	-0.00011142657	-1.0918429e-05	3.7840621e-06	-5.0747172e-06	2.8282348e-05	-0.00033274873	3.3632438	2.1	1	0.2	-0.00025669465	-5.0442136e-05	2.2765047e-06	-4.5244072e-06	9.2386509e-07	-1.270386e-05	0.22265582	-7.2164671e-05	-2.1407589e-07	0.24929568	0.39664037	1.2699105	1.6665508	-0.54961939	-0.15630819	0.068277563	0.18471215	1.9991033	1.5655642	1.9929986	0.01058541	1.9931832	1.9953038	1.9953043	1.7126567	1.1786808	0.10683275	2.9415973e-06	1.4536985e-05	-9.0158432e-06	-2.8741195e-05	-0.24814777	5.0092475e-06	6.4215299e-06	0.00015430642	-1.1858309e-05	-1.1276186	-0.18857389	-0.063830228	-0.032847367	0.037600895	0.17758815	-0.00012246109	-0.022065823	-3.7105758e-05	1.0975413e-06	-4.0079904e-05	-1.1366093e-06	-0.97925791	-6.3897098e-07	2.5909634e-05	-7.0893556e-05	-0.18894692	-1.1267296	-0.030528474	-0.077667786	-0.17758432	-0.037600018	-0.022064085	5.1766191e-05	2.0839585e-06	-3.7136442e-06	-2.0493324e-07	-9.1441639e-05	4.1995006e-06	-0.9792549	0.00018268188	1.6330737e-05	-2.0080658e-06	1.2207457e-05	6.8782201e-07	1.3282387e-05	-0.24813385	2.8221621e-05	2	2	0	0	-126.21903	R0:S0:1	1.1786808	-82.32	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 1.21e+03	 7.63e-05	CDMFT_Supra_AF_8b.py	2023-06-28@12:06
3bands	5.6334422	0	0	12	0	-0.99458667	-6.9832505	-7.5626382	0.4679072	-6.3084821	-0.51202656	-0.51209716	-10.499068	0	2.5	12.78	-0.15146391	3.6632e-06	-1.1475036e-05	-2.8607363e-06	-4.327632e-05	0.22318893	-4.2403472e-06	1.3022013e-06	6.9469567e-06	2.3348947e-05	2.8469885	1.6115234	-0.14740239	2.2368984	0.081233419	-0.38905189	-0.00022687295	2.3575241	-1.4389557e-06	1.3110982e-05	-1.2316051e-05	4.0491867e-07	3.3587878	0.0005348416	-9.5494398e-06	3.6453827e-05	1.6347215	2.8484367	2.2185293	-0.11524127	0.38908147	-0.081156194	2.3575254	-0.00044285335	1.0165947e-05	-1.6007677e-06	1.7519798e-06	-8.6990007e-06	0.00027570893	3.3587806	2.1	1	0.2	-0.00022317603	-2.1562181e-05	-1.9779533e-06	2.8264725e-06	1.7304633e-06	-1.032669e-05	0.22320966	4.9394248e-05	2.3488733e-08	0.24923156	0.39664749	1.2699048	1.6665523	-0.5496555	-0.1563287	0.068286828	0.18498213	1.9991344	1.565165	1.9929708	0.010651868	1.9931735	1.9952776	1.9952764	1.7119364	1.1789477	0.10483522	-4.8351686e-07	8.6389413e-06	7.7385159e-06	2.4340431e-05	-0.24894204	1.8079362e-06	-3.2275659e-08	-8.0632577e-06	-1.0707063e-05	-1.1278226	-0.18884779	-0.065105289	-0.032811908	0.037766324	0.17812614	0.00010435865	-0.022128489	3.1392059e-06	-1.1522243e-06	3.6999149e-05	2.0565065e-07	-0.98022168	-4.8638126e-06	-9.438981e-07	-5.9638497e-05	-0.18916951	-1.1270534	-0.030814898	-0.077008451	-0.17811899	-0.037765477	-0.022126639	0.00020287996	-8.4496989e-07	5.7063541e-06	1.1720002e-07	2.4902889e-05	-2.1224527e-06	-0.98022077	0.00016007025	5.8435323e-06	1.5150177e-06	-7.7230825e-06	-9.2494061e-07	1.0094598e-05	-0.24897043	-1.7832637e-05	2	2	0	0	-126.07171	R0:S0:1	1.1789477	-82.24	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 1.20e+03	 5.86e-05	CDMFT_Supra_AF_8b.py	2023-06-28@12:10
3bands	5.6331199	0	0	12	0	-0.9609515	-6.9620751	-7.5751305	0.48000022	-6.3219066	-0.52391661	-0.52386609	-10.458688	0	2.5	12.77	-0.14816247	1.9689869e-06	-9.0400013e-06	7.5469794e-06	3.7293378e-05	0.22371269	-8.0414222e-06	-2.8824496e-06	-1.6080484e-05	4.8425853e-05	2.8445052	1.6096522	-0.14340665	2.2406772	0.080914184	-0.38998425	0.00015643313	2.3618991	4.6581795e-07	-8.0650352e-06	1.6936566e-05	-1.0033416e-05	3.3545729	2.8696539e-05	1.5864156e-05	-4.2079208e-06	1.6297538	2.8457239	2.224767	-0.11549567	0.38999182	-0.080891606	2.361901	-3.1872426e-05	3.8444412e-07	7.2546555e-06	-3.2043962e-06	1.508314e-05	-0.00018674376	3.3545567	2.1	1	0.2	-0.00014771023	-1.4098701e-05	2.6155441e-06	2.7183052e-06	-5.5366265e-06	-7.2596833e-06	0.22370011	-5.2325166e-05	6.2396071e-09	0.24916847	0.39665441	1.269899	1.6665534	-0.54969083	-0.15634926	0.06829606	0.18523146	1.9991604	1.5648429	1.9929151	0.010718596	1.9931631	1.9952512	1.9952517	1.7112532	1.1791926	0.10312273	-3.7404852e-06	6.9590427e-06	-2.1009137e-05	-2.0189343e-05	-0.24973166	6.0615876e-06	-8.7967882e-07	2.0376121e-05	-2.5967427e-06	-1.1279634	-0.18909739	-0.066678319	-0.032881955	0.037939566	0.17866689	-7.125024e-05	-0.022191521	1.1580777e-06	1.0587203e-06	-4.9878335e-05	1.6223424e-07	-0.98113276	-2.3000818e-07	2.956878e-06	-5.4331949e-06	-0.18937699	-1.127287	-0.031152263	-0.076979607	-0.17865677	-0.037934916	-0.022189843	1.452826e-05	6.39618e-07	-2.3258511e-05	-5.3323155e-07	-4.1142483e-05	1.8481507e-06	-0.98113069	0.00010787983	4.6299726e-06	-2.4351473e-06	-8.9398724e-06	3.7784765e-06	6.7888168e-06	-0.24971863	2.0108763e-05	2	2	0	0	-125.93937	R0:S0:1	1.1791926	-82.16	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 1.18e+03	 5.62e-05	CDMFT_Supra_AF_8b.py	2023-06-28@12:15
3bands	5.632768	0	0	12	0	-0.92329337	-6.9385822	-7.5912875	0.49259621	-6.3356861	-0.53566683	-0.53555937	-10.414936	0	2.5	12.76	-0.14419077	-4.7905187e-06	5.8429007e-06	-7.7652511e-08	1.9725795e-05	0.22417707	-2.0741545e-07	5.3970191e-06	2.2019373e-05	-4.4210716e-05	2.8414095	1.611831	-0.1401457	2.2416118	0.080719556	-0.39110506	0.00042400505	2.3663146	1.1164591e-05	3.8650227e-08	-5.3639957e-06	-1.2754981e-06	3.3497606	0.00028008344	-8.630692e-07	-6.7691158e-05	1.6249727	2.8422287	2.2311583	-0.12185453	0.39111498	-0.080690074	2.3663139	-0.00025384107	-1.126424e-05	-6.1511626e-06	-1.9131557e-06	8.6683827e-06	-0.00051360819	3.3497508	2.1	1	0.2	-0.00012104215	3.5600583e-05	-1.0526533e-06	-3.4868149e-06	5.3216642e-06	-9.8991257e-06	0.22415351	-2.1871614e-05	-2.7443759e-07	0.24909547	0.39666214	1.2698928	1.666555	-0.54972977	-0.15637139	0.068306028	0.18551601	1.9991929	1.5643676	1.992933	0.010795748	1.9931496	1.9952258	1.9952266	1.7105056	1.1794734	0.10098008	4.775757e-07	-4.3636519e-06	9.334881e-07	-1.1259886e-05	-0.2504958	-3.7375308e-06	1.395649e-05	-3.2420016e-05	2.0534901e-05	-1.1281684	-0.18945107	-0.067982215	-0.032587361	0.038125167	0.17929188	-0.00019110072	-0.022265081	-4.1268015e-05	-4.2661778e-07	2.5774279e-05	-6.8109854e-07	-0.98212354	-1.9296722e-06	-5.5242153e-06	0.0001136109	-0.18963309	-1.1277302	-0.031455332	-0.07471287	-0.17928504	-0.038123218	-0.022263965	0.0001161005	1.3063716e-06	2.8730488e-05	8.0912522e-07	-3.597944e-05	6.2082389e-06	-0.9821222	8.8389109e-05	-1.1008785e-05	1.3242607e-06	8.6135002e-06	-1.9252725e-06	1.2079724e-05	-0.25047415	7.4158885e-06	2	2	0	0	-125.79464	R0:S0:1	1.1794734	-82.08	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 1.16e+03	 3.32e-04	CDMFT_Supra_AF_8b.py	2023-06-28@12:18
3bands	5.6324239	0	0	12	0	-0.87147755	-6.9147042	-7.6090452	0.50605022	-6.3485765	-0.5472984	-0.54731816	-10.373103	0	2.5	12.75	-0.13978957	-1.8008808e-06	6.7245694e-05	-5.4427127e-06	5.1005321e-05	0.22463138	6.6006134e-06	6.9056885e-06	0.000111697	-0.00011363706	2.8380094	1.6121196	-0.14106575	2.2442147	0.080232165	-0.39234066	0.00070156376	2.3705753	-3.666934e-06	-1.7399537e-05	-4.9762221e-06	2.8030693e-06	3.3452433	0.00061040383	6.0710327e-05	-0.00011662523	1.6229555	2.8386791	2.2355791	-0.12592745	0.39233097	-0.08023288	2.3705799	-0.0005193603	-3.0000325e-05	-5.1637394e-06	5.5315531e-07	1.1723619e-05	-0.00081889646	3.3452345	2.1	1	0.2	-6.9196824e-05	0.0001330138	-2.2888171e-06	-6.3595182e-06	6.1983644e-06	-1.5686156e-05	0.22463142	-4.6827594e-05	2.4100693e-08	0.24902331	0.39666971	1.2698867	1.6665564	-0.54976767	-0.15639323	0.068315838	0.18579075	1.9992268	1.5638733	1.9929661	0.010881012	1.9931353	1.9952005	1.9952007	1.7097945	1.1797445	0.098670441	-1.2710823e-06	-5.1669828e-05	1.4723463e-05	-3.0205864e-05	-0.25124682	-1.2954011e-05	-2.4858105e-06	-0.00018865488	3.935836e-05	-1.1284743	-0.1897686	-0.067743522	-0.032436035	0.038349938	0.17997974	-0.00031748933	-0.022339918	6.4174187e-06	4.8340777e-07	1.48893e-05	1.7808696e-07	-0.98306148	-6.8420105e-06	-3.3889442e-05	0.0002104955	-0.18991767	-1.1281141	-0.031501312	-0.073295393	-0.17996854	-0.038347015	-0.022338879	0.00023390492	1.6798692e-06	1.6759038e-05	1.1579643e-07	-3.5367995e-05	7.8362649e-06	-0.98306037	5.1867988e-05	-3.8684615e-05	2.1308291e-06	1.905044e-05	-3.3279606e-06	2.0695901e-05	-0.25124314	1.4461764e-05	2	2	0	0	-125.62586	R0:S0:1	1.1797445	-82	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 1.12e+03	 3.77e-04	CDMFT_Supra_AF_8b.py	2023-06-28@12:21
3bands	5.6320613	0	0	12	0	-0.8209108	-6.8894349	-7.6253048	0.51982406	-6.3609114	-0.55877027	-0.55886393	-10.330363	0	2.5	12.74	-0.13508167	-9.7347535e-06	-2.4183888e-05	2.2562325e-06	5.7276254e-05	0.22505878	2.0375025e-06	-5.3722515e-06	-9.944068e-05	-3.9175503e-06	2.8341811	1.6099706	-0.14366606	2.2484533	0.080025616	-0.39371611	0.00037657119	2.3747185	7.7810358e-06	6.5849631e-07	3.6860249e-05	4.1461519e-06	3.340552	0.00098199135	-5.1704684e-05	4.186187e-05	1.6220275	2.834961	2.2387999	-0.12677913	0.39375497	-0.079907088	2.3747324	-0.00083379978	-2.3694829e-05	4.3791621e-06	-1.0300789e-05	3.6928456e-06	-0.00043364607	3.3405339	2.1	1	0.2	-0.00019469579	-5.9576817e-05	3.7000521e-06	-2.6092206e-06	8.5347153e-06	-1.8213815e-05	0.22507604	-7.3751525e-05	2.0001375e-07	0.24894639	0.39667784	1.2698804	1.6665582	-0.54980773	-0.15641612	0.068326138	0.18608319	1.9992641	1.5633465	1.9929782	0.010973151	1.9931191	1.9951754	1.9951746	1.709065	1.1800331	0.096100201	1.1221546e-05	1.898228e-05	-5.5072642e-06	-3.1579733e-05	-0.25198775	-7.6735748e-06	-8.1590134e-06	0.00017089437	-1.092306e-05	-1.1288539	-0.19007795	-0.066897418	-0.032493424	0.038565054	0.18071831	-0.00016897406	-0.022420201	-1.2244799e-05	1.8361446e-06	-0.00010696976	-6.4658592e-07	-0.98402035	-9.8842147e-06	3.0436189e-05	-6.5566503e-05	-0.19024238	-1.1284588	-0.031451759	-0.073071603	-0.18071461	-0.038571214	-0.022419369	0.0003754782	8.894659e-07	-1.9656213e-05	-6.4819598e-09	-2.3249888e-06	4.9049685e-06	-0.98401765	0.0001421344	1.8659646e-05	-2.852042e-06	6.2003086e-06	-8.7071962e-06	2.3343177e-05	-0.25200815	2.8443345e-05	2	2	0	0	-125.4499	R0:S0:1	1.1800331	-81.92	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 1.07e+03	 3.41e-04	CDMFT_Supra_AF_8b.py	2023-06-28@12:25
3bands	5.6316702	0	0	12	0	-0.66666895	-6.8496485	-7.6965386	0.54034923	-6.373865	-0.56978986	-0.56913689	-10.284574	0	2.5	12.73	-0.12413394	-7.7013936e-06	-1.3161394e-05	4.0556387e-06	-2.2798357e-05	0.22553301	-6.1175257e-06	-3.6178701e-06	1.4336805e-05	2.9907404e-05	2.8218595	1.6819788	-0.22685377	2.1978465	0.078130611	-0.39661745	0.0011391005	2.3790259	-2.1169355e-06	1.5835108e-05	-1.1421074e-05	7.5910509e-06	3.3353165	-0.0028601031	-5.1654283e-05	-9.1333641e-05	1.6741432	2.8210338	2.2045481	-0.23817559	0.39666567	-0.078005545	2.3790232	0.0023963021	-3.0457251e-06	1.9486536e-06	6.5135733e-06	-9.0550829e-06	-0.0013969408	3.3353234	2.1	1	0.2	-5.3095668e-05	-2.2866175e-06	2.3077857e-06	1.664639e-05	2.3294737e-06	1.3656914e-05	0.22537292	2.8804066e-05	-1.9432077e-07	0.24882663	0.39668933	1.2698745	1.6665639	-0.54985265	-0.15643977	0.068336996	0.18648355	1.9993475	1.5607737	1.994568	0.011163866	1.9930849	1.9951389	1.9951464	1.7082913	1.1804377	0.090123059	2.2164619e-06	9.5647262e-06	-9.8633046e-06	1.2755104e-05	-0.25296158	1.1760809e-05	6.7099709e-06	-8.5639232e-06	2.3694805e-05	-1.1308907	-0.19149678	-0.036872961	-0.025825336	0.039188024	0.18224212	-0.00051299861	-0.022557643	2.6752905e-06	-1.2188869e-06	3.0943674e-05	-2.1883726e-07	-0.98500449	2.7791501e-05	7.8129051e-07	0.00015003357	-0.19140916	-1.1310252	-0.026520225	-0.032760396	-0.18225465	-0.039203033	-0.022558645	-0.0010765105	1.6451488e-07	-2.8553586e-06	8.558227e-08	2.0863253e-05	1.2510829e-05	-0.98500484	3.5650926e-05	-3.9650471e-07	-1.8749006e-06	-4.4996417e-05	-4.0520559e-07	-1.8999326e-05	-0.25277327	-1.1189467e-05	2	2	0	0	-125.13568	R0:S0:1	1.1804377	-81.84	uncorrelated	2	ffd36c5	v2.0.4	YY	4	sharp_wc_2.0_b_50	 1.02e+03	 2.47e-04	CDMFT_Supra_AF_8b.py	2023-06-28@12:31
3bands	5.631231	0	0	12	0	-0.62414965	-6.8279448	-7.7270828	0.55651101	-6.3822139	-0.58033842	-0.58076211	-10.231684	0	2.5	12.72	-0.11978552	5.9049938e-06	3.6543353e-05	-2.4728124e-05	-7.1809763e-06	0.22562681	4.2963164e-06	-4.9888258e-06	3.8251482e-05	-0.00011275249	2.8185418	1.6807041	-0.23276896	2.2040165	0.078130433	-0.39873805	-0.00093164042	2.3823087	-1.148629e-05	1.4509808e-06	-1.4569322e-05	-3.7212538e-06	3.3287767	0.0011327686	3.6475126e-05	0.00011503841	1.6758888	2.8180384	2.2081706	-0.23977751	0.3988028	-0.077988476	2.3823062	-0.00093167553	-2.5796591e-06	4.4795315e-07	1.290895e-05	-2.1695399e-05	0.0011329774	3.3287887	2.1	1	0.2	-7.9661046e-05	4.1843353e-05	-1.5233548e-05	-2.1973118e-05	-1.288988e-06	3.4621759e-06	0.22572975	2.5572377e-05	1.6032429e-07	0.24872732	0.39669927	1.2698665	1.6665658	-0.54990061	-0.15646784	0.068349502	0.18680285	1.999382	1.5603378	1.9945849	0.011285318	1.9930595	1.9951259	1.9951213	1.7073655	1.1807491	0.087570383	4.2340731e-06	-2.7686315e-05	6.1460041e-05	2.3904404e-06	-0.25339529	-4.4294667e-06	-3.3178462e-06	-8.1464324e-05	-2.3823168e-05	-1.1311421	-0.19187797	-0.035032574	-0.025896707	0.039465457	0.18323374	0.00041622496	-0.02266479	3.2834518e-05	-4.0680394e-07	3.227592e-05	1.0778613e-06	-0.98620863	-1.1957981e-05	-1.5595382e-05	-0.00017132181	-0.19182506	-1.1312241	-0.026325823	-0.0324979	-0.18325054	-0.039478901	-0.022665291	0.00041629911	-6.5915692e-07	-3.231779e-06	-2.1636864e-07	5.9936006e-05	-1.2006838e-05	-0.98621021	5.6504371e-05	-1.1082925e-05	1.2544803e-05	6.1175182e-05	4.1245102e-07	-3.4715544e-06	-0.25350939	-1.194826e-05	2	2	0	0	-124.98157	R0:S0:1	1.1807491	-81.76	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 9.70e+02	 4.26e-04	CDMFT_Supra_AF_8b.py	2023-06-28@12:34
3bands	5.6308533	0	0	12	0	-0.60222734	-6.8103477	-7.7507413	0.570368	-6.3947906	-0.59204007	-0.59181228	-10.192658	0	2.5	12.71	-0.11721867	2.526139e-06	-2.2651615e-06	-2.5095158e-05	5.4839269e-05	0.22618634	1.8223419e-06	9.3501056e-06	-1.1165371e-05	-5.6877619e-05	2.8166338	1.6792753	-0.23372287	2.2098519	0.078229321	-0.400377	0.00035123994	2.3865387	1.4660432e-06	-6.5192414e-06	-6.5058116e-07	7.3322026e-06	3.3246367	-0.0006897368	-2.4721831e-05	0.00012800459	1.6750115	2.8161796	2.2135414	-0.23992689	0.40044459	-0.078096363	2.3865362	0.00058221581	-2.9086747e-05	-1.0502842e-05	-2.5869679e-06	2.2025496e-05	-0.00042640865	3.324639	2.1	1	0.2	-7.6507728e-05	-3.1500423e-05	-1.4514211e-05	-1.0297529e-05	9.9890416e-06	4.2290374e-06	0.22613506	-5.470025e-05	-9.8535353e-08	0.24864387	0.39670773	1.2698589	1.6665666	-0.54994062	-0.15649303	0.068360575	0.18702801	1.9994019	1.5600594	1.9945661	0.011379042	1.9930384	1.9950969	1.9950992	1.7067013	1.1809635	0.086058703	4.6517089e-06	2.2500418e-06	6.2302154e-05	-3.2000483e-05	-0.2542345	-8.2850862e-07	1.4832966e-06	2.5441179e-05	-3.3469593e-05	-1.1312521	-0.19218238	-0.034946276	-0.026032478	0.039673284	0.18399811	-0.00015745982	-0.022760816	-1.0832285e-05	9.9377576e-08	5.6130152e-06	-4.738263e-07	-0.98705954	6.252453e-06	5.1832835e-06	-0.00021250481	-0.19213489	-1.1313238	-0.026411673	-0.032711245	-0.18401734	-0.0396852	-0.0227613	-0.00026045881	1.9326993e-06	3.2380145e-05	4.0931374e-07	-6.0688369e-05	3.6158056e-06	-0.9870597	5.4442559e-05	1.0700268e-05	1.212264e-05	2.8442832e-05	-5.5787879e-06	-5.1948418e-06	-0.25417692	1.9844703e-05	2	2	0	0	-124.9021	R0:S0:1	1.1809635	-81.68	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 9.22e+02	 7.89e-05	CDMFT_Supra_AF_8b.py	2023-06-28@12:39
3bands	5.6305545	0	0	12	0	-0.59093988	-6.7969795	-7.7625055	0.58129487	-6.4026977	-0.60076225	-0.60084673	-10.148977	0	2.5	12.7	-0.11543362	9.4548855e-07	1.696696e-05	1.0972731e-05	-8.0888251e-05	0.22620857	-1.1417603e-05	1.0555852e-06	-6.7351454e-05	-1.1053348e-05	2.8157476	1.6775403	-0.23325494	2.2143362	0.078343653	-0.40126619	-0.00077881961	2.3896383	-4.0766312e-06	1.3639692e-05	-1.7586945e-05	7.5680634e-06	3.3194455	-0.0001984802	6.4375745e-05	2.5707182e-05	1.6739654	2.8153704	2.2174193	-0.23848345	0.40133345	-0.078191791	2.3896382	0.00017271962	4.0488039e-05	-3.3318757e-06	9.5857754e-06	-1.6015327e-05	0.00092115604	3.3194588	2.1	1	0.2	-9.2975921e-05	5.9134725e-06	7.3967847e-06	-1.6521361e-05	-1.0225439e-05	1.1927178e-05	0.22623331	9.5279455e-05	-6.474464e-08	0.24858015	0.39671381	1.2698534	1.6665672	-0.54997317	-0.15651212	0.068369067	0.18723584	1.9994159	1.5599569	1.9945365	0.011438656	1.9930271	1.9950871	1.9950859	1.7059674	1.1811656	0.084985443	-4.1601091e-06	-1.2783463e-05	-2.6867278e-05	4.6449888e-05	-0.25456564	1.5807186e-05	-8.4220459e-07	0.00010138153	-6.3435421e-06	-1.1312378	-0.19240706	-0.035298485	-0.026225346	0.0398096	0.18447664	0.0003457246	-0.022820585	1.1484735e-05	-1.2888406e-06	4.6495864e-05	-1.1939769e-07	-0.98802065	2.6560821e-06	1.4243905e-05	-4.1733844e-05	-0.19236753	-1.1312991	-0.026543925	-0.033420433	-0.18449247	-0.039823711	-0.022821191	-7.6085799e-05	-2.3289222e-06	7.7774006e-06	-2.9775231e-07	4.1845334e-05	-9.8290566e-06	-0.98802249	6.7118896e-05	-2.3724398e-06	-6.2265193e-06	4.2279739e-05	6.863188e-06	-1.578747e-05	-0.25459566	-3.4402229e-05	2	2	0	0	-124.79936	R0:S0:1	1.1811656	-81.6	uncorrelated	2	ffd36c5	v2.0.4	YY	1	sharp_wc_2.0_b_50	 8.77e+02	 3.04e-03	CDMFT_Supra_AF_8b.py	2023-06-28@12:41
