model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.8860182	0	0	8	0	-0.13745557	-3.2886486	-4.5971888	0.14273416	-3.7118547	0.0063429622	0.0063468158	-3.7117352	0	2.5	11.5372	1.0055784e-06	-3.2828727e-06	-4.7589501e-06	-7.0706713e-07	-1.7440138e-06	-1.0196726e-06	-0.13461271	1.1490713e-05	-0.23449978	0.23461014	1.053327	-1.0492725	2.1933509	2.1959575	0.23188335	-0.23193346	-0.06280426	2.1426784	-0.00032182169	0.00021057809	-0.00028794875	-0.00040122091	2.1418575	0.024887286	-0.23455832	0.23445873	-1.0506672	1.0547229	2.1950669	2.1924431	0.23190962	-0.23185728	2.1418954	-0.024894708	0.00029000368	-0.00040437491	-0.00048504047	-0.00037364547	0.062798937	2.1426465	2.1	1	0.2	-1.7622753e-05	-9.9953667e-06	1.5100033e-06	2.2899734e-07	-1.5446449e-05	-0.1346125	-5.6451489e-07	3.05538e-06	-9.2862268e-06	-1.1491987e-06	0.5848246	1.2781258	1.8629532	-0.34732317	-0.18662704	0.080152728	0.79611006	0.96440662	1.998864	1.5000595	0.24359633	1.9592493	1.9003616	1.9003545	1.9592511	1.7938307	-2.3011304e-06	4.5513302e-06	4.7798005e-06	1.7556862e-07	-9.2276015e-07	1.7044297e-05	1.3236727	-2.507862e-05	0.64075972	-0.64081876	-0.0033560915	0.0019455699	-0.58169835	-0.58175061	-0.34442192	0.3444677	0.0021737902	-0.074178053	0.00090734493	-0.0005886066	0.00081508879	0.0011341007	-0.074143622	-0.00086124301	0.64080047	-0.64075018	0.0024329381	-0.0038433618	-0.58174132	-0.58167181	-0.34445215	0.34440393	-0.074149667	0.00086215872	-0.00082200237	0.0011412244	0.001367903	0.001049575	-0.0021742921	-0.074175535	0.00042647259	1.3653277e-05	-1.707785e-06	-1.2419111e-06	5.1612779e-05	1.3236767	1.1123575e-05	-1.0017726e-05	2	2	0	0	-92.426187	R0:S0:1	1.7938307	-72.2976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@00:15
2x2_2C_8b_C2v_L	6.9046501	0	0	8	0	-0.13705721	-3.2983718	-4.5978956	0.14073812	-3.7151775	0.0060754072	0.0060770598	-3.714884	0	2.5	11.5472	-5.3909961e-07	1.9772217e-05	-8.8565955e-06	5.2905202e-06	9.2669649e-06	1.9530658e-06	-0.13396548	2.2570172e-06	-0.23417208	0.23418302	1.0540919	-1.0532789	2.1926997	2.1932397	0.23069674	-0.23071311	-0.13344008	2.1432818	-0.00025776581	-5.6733321e-05	-0.00051910583	-0.00082784125	2.1391877	-0.02554842	-0.23423135	0.23421914	-1.0518967	1.0527187	2.1941092	2.1935765	0.23071884	-0.23071108	2.1392695	0.025547341	-0.00031990035	1.527122e-05	-0.00055470614	-0.00023938857	0.13343984	2.1431877	2.1	1	0.2	-4.352319e-05	-1.3541808e-05	-6.6984975e-06	3.2921319e-06	2.1840458e-05	-0.1339666	-6.6551637e-07	6.4137255e-06	3.3920171e-07	-1.1248291e-07	0.5853977	1.2784815	1.863879	-0.34522564	-0.18564014	0.079801373	0.79748955	0.95892633	1.9988901	1.5019806	0.24366038	1.959992	1.9021976	1.9021591	1.9599906	1.7952417	1.2642299e-06	-2.8777909e-05	1.1409559e-05	2.4949683e-09	-1.2320686e-05	-1.2821684e-05	1.3126194	2.5994323e-05	0.64121933	-0.64122304	-0.003217356	0.0029345057	-0.57925577	-0.57926944	-0.34535427	0.34537637	0.0045369001	-0.07286493	0.00072189882	0.00014810597	0.0014438922	0.0023156557	-0.072729542	0.00086778091	0.64124447	-0.64123406	0.0024538148	-0.0027367023	-0.57928145	-0.57927119	-0.34536801	0.34535636	-0.072727444	-0.0008693275	0.00090898853	-4.1113071e-05	0.0015527349	0.00068211227	-0.0045363586	-0.072862668	0.0011184602	1.8853634e-05	7.0235769e-06	-1.4348437e-06	-2.729687e-05	1.3126295	4.0750268e-06	-3.5025113e-06	2	2	0	0	-92.526412	R0:S0:1	1.7952417	-72.3776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@00:31
2x2_2C_8b_C2v_L	6.9238146	0	0	8	0	-0.13633539	-3.3088608	-4.5994131	0.13912278	-3.7182133	0.0054246593	0.0054195551	-3.7177291	0	2.5	11.5572	1.7270134e-06	1.0385505e-05	1.4579395e-05	2.6037521e-06	-1.1774579e-05	2.7740497e-07	-0.13338781	2.7462548e-06	-0.23384727	0.23396202	1.0560985	-1.0525398	2.1915426	2.1938139	0.22948509	-0.22953662	-0.06179304	2.1439601	0.00018147196	0.00025420425	0.00024317933	0.00068017998	2.1430842	0.025363828	-0.23396062	0.23385411	-1.0520683	1.0556178	2.1941224	2.191856	0.22954142	-0.22949634	2.1432103	-0.025354174	0.00065232932	-0.00021528981	0.00028518426	-0.00015566996	0.061790971	2.1438203	2.1	1	0.2	4.1878568e-05	2.7430788e-05	-3.4555193e-06	-2.0935957e-06	-2.8944665e-05	-0.13339159	1.6010573e-06	-1.0006365e-05	-3.5368612e-06	-9.2066145e-07	0.58597908	1.2788449	1.8648239	-0.34306395	-0.18462768	0.079439572	0.79887565	0.95322188	1.998915	1.5040972	0.24362385	1.960702	1.9039273	1.9039291	1.9606996	1.7966592	-4.0367079e-06	-1.4987592e-05	-1.4667292e-05	1.8255104e-07	1.4405212e-05	-5.6868097e-06	1.3019727	-8.943381e-06	0.64171245	-0.64176674	-0.0034695769	0.002250166	-0.57662928	-0.57668395	-0.34626956	0.34630558	0.0020646481	-0.071608354	-0.00050123156	-0.00070256832	-0.00066743483	-0.001873487	-0.071584462	-0.00084558715	0.64176509	-0.64171006	0.0020841633	-0.0033035596	-0.57668756	-0.57663233	-0.34631564	0.34628289	-0.071583149	0.00084843068	-0.0017941311	0.00059255411	-0.00077975994	0.00042448058	-0.0020632128	-0.07160661	-0.001118871	-4.0336575e-05	3.2235294e-06	-3.0211209e-07	3.5788123e-05	1.3019989	-5.751794e-06	1.0902285e-05	2	2	0	0	-92.63018	R0:S0:1	1.7966592	-72.4576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@00:48
2x2_2C_8b_C2v_L	6.9430258	0	0	8	0	-0.13533634	-3.3188228	-4.6011943	0.13820207	-3.7213158	0.0045276425	0.0045299881	-3.7211952	0	2.5	11.5672	3.6220926e-06	-1.9699505e-05	-6.4771978e-06	-4.0508298e-06	1.4067043e-05	4.8885725e-07	-0.13295226	1.201509e-05	-0.23359321	0.23363895	1.0557915	-1.0541177	2.1919606	2.1930315	0.22841979	-0.22843522	-0.13390419	2.144717	0.00035153226	6.8696741e-05	-0.00015600653	0.00026098098	2.1406657	-0.026853607	-0.23362139	0.23358274	-1.0543034	1.0559858	2.1929232	2.1918439	0.2284542	-0.22842529	2.1407059	0.026851361	0.0004789922	-6.2404191e-05	-0.0001482775	-0.00056472654	0.13389409	2.1446846	2.1	1	0.2	7.8595155e-06	-7.4576304e-06	1.0944418e-05	-4.6104994e-06	-7.7258609e-06	-0.13295873	1.3910153e-06	-2.8759376e-05	-1.0380801e-06	-4.3605931e-07	0.58656075	1.2792091	1.8657694	-0.34089695	-0.18361234	0.079075842	0.80024083	0.94738687	1.9989402	1.5063364	0.24346654	1.961352	1.9055108	1.9055172	1.9613522	1.7980547	-8.6261873e-06	2.7431896e-05	5.6201164e-06	2.4442252e-06	-3.3242955e-05	-9.1527237e-06	1.2923161	-1.2656521e-05	0.64226728	-0.64229353	-0.0029736081	0.0023998486	-0.57391548	-0.57393568	-0.34719561	0.34720549	0.0044014357	-0.07045774	-0.00093930247	-0.00018157227	0.00042006179	-0.00070432112	-0.07032647	0.00088543244	0.64227555	-0.64226178	0.0024655487	-0.003039325	-0.57393724	-0.57391142	-0.34723647	0.34720647	-0.070328804	-0.00087888272	-0.0012879121	0.00016445716	0.0003994897	0.0015184749	-0.0043965017	-0.070457646	-0.00021320542	1.0030695e-05	-1.3362179e-05	-1.4901625e-06	8.3145265e-06	1.2923741	-9.0692735e-06	4.933407e-05	2	2	0	0	-92.736176	R0:S0:1	1.7980547	-72.5376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@01:05
2x2_2C_8b_C2v_L	6.9626108	0	0	8	0	-0.13457016	-3.3294924	-4.604628	0.13797404	-3.7261095	0.0036059658	0.0036076299	-3.7257134	0	2.5	11.5772	3.8702646e-06	6.8544778e-07	8.9161254e-06	4.311758e-06	-1.8580757e-05	-1.4945264e-06	-0.13272462	-2.2083366e-06	-0.23352402	0.2335421	1.056249	-1.0556328	2.1923395	2.1927391	0.2275002	-0.22750562	-0.063598747	2.1459535	0.00025686765	-5.0625723e-05	0.00012939109	0.00034764944	2.1450721	0.027654694	-0.23353276	0.23350755	-1.0559589	1.0565785	2.1925196	2.1921304	0.22748783	-0.22747821	2.1451769	-0.027652471	-7.4775343e-05	0.00028257583	0.00036318946	0.00015313676	0.063589338	2.1458364	2.1	1	0.2	5.2773318e-05	3.6278192e-06	2.7662822e-06	6.2161453e-06	-1.5100955e-05	-0.13271441	5.4347591e-06	1.8325303e-05	5.1062251e-06	-1.8550844e-07	0.58715297	1.2795789	1.8667312	-0.33868656	-0.18257595	0.078704111	0.80152412	0.94209943	1.9989634	1.5087271	0.24266155	1.9619319	1.9068884	1.9068717	1.9619283	1.7993659	-8.9643093e-06	-5.4753992e-07	-9.6062358e-06	-3.0239886e-07	3.6061511e-05	1.3810145e-05	1.2841778	2.2170344e-05	0.64304471	-0.64305586	-0.0027152911	0.002506973	-0.57111378	-0.57113242	-0.34777288	0.34777305	0.0020519576	-0.069452075	-0.00068171339	0.00012906663	-0.00034658037	-0.00089741963	-0.069431903	-0.00089680679	0.64305792	-0.64304417	0.0026169053	-0.0028252095	-0.57111776	-0.57111489	-0.34775696	0.34774919	-0.069428203	0.00089323888	0.00019091494	-0.00074003989	-0.0009558115	-0.00040157937	-0.0020646689	-0.069453963	-0.0014031823	-4.5197477e-06	-1.9617622e-06	1.847543e-06	3.176849e-05	1.2840963	-3.3769137e-05	-3.5041019e-05	2	2	0	0	-92.853944	R0:S0:1	1.7993659	-72.6176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@01:18
2x2_2C_8b_C2v_L	6.9827301	0	0	8	0	-0.13441927	-3.3410357	-4.6115241	0.13837607	-3.732425	0.002837297	0.0028277485	-3.7321893	0	2.5	11.5872	1.3413899e-06	1.3068134e-05	-1.4969422e-06	5.1969621e-06	1.2027876e-05	-3.8288997e-06	-0.13267375	-3.8309832e-06	-0.23378496	0.23384589	1.0587292	-1.0558987	2.1922557	2.194077	0.22666052	-0.22669853	-0.13527128	2.1475886	0.00029442257	0.0018587081	-0.00050767465	0.001650535	2.1434204	-0.026531057	-0.23384437	0.23379905	-1.0558248	1.0586728	2.194132	2.1922862	0.22670748	-0.22666336	2.1434795	0.026550813	0.0016196793	0.00053594369	0.0018941505	-0.00026376422	0.13527081	2.1475224	2.1	1	0.2	-4.7631343e-06	4.0594456e-06	-1.2396414e-05	-3.1465952e-06	-3.1959085e-05	-0.13267993	1.1801945e-06	-2.8409885e-06	-4.9883805e-08	-9.9457251e-07	0.5877599	1.2799573	1.8677169	-0.33641377	-0.1815121	0.078321801	0.80266873	0.93796448	1.9989839	1.5112745	0.24082161	1.9624299	1.9078312	1.9078317	1.9624339	1.8005347	-3.1812815e-06	-1.5006372e-05	2.0858348e-06	-6.973171e-06	-2.1721801e-05	2.9906913e-05	1.2773392	1.7059131e-05	0.64422372	-0.6442584	-0.0031073396	0.0021497533	-0.56831552	-0.56833963	-0.34763706	0.34768213	0.0043219722	-0.068607965	-0.00075549224	-0.0047677882	0.0012977712	-0.0042302846	-0.068465039	0.00085027162	0.64425259	-0.64423273	0.0021289304	-0.0030865628	-0.56835707	-0.56830356	-0.34768976	0.34763864	-0.068473602	-0.00084541148	-0.0041492434	-0.0013759194	-0.0048508525	0.00067662403	-0.0043200927	-0.068597997	0.00014227989	-6.3451792e-06	1.9518915e-05	-7.7552019e-07	2.0022275e-05	1.2773826	-4.3153296e-06	2.4183118e-06	2	2	0	0	-92.988965	R0:S0:1	1.8005347	-72.6976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@01:26
2x2_2C_8b_C2v_L	7.0029941	0	0	8	0	-0.13502358	-3.3517738	-4.6217096	0.13908125	-3.7396116	0.0024970867	0.0025021593	-3.7395958	0	2.5	11.5972	-3.4291424e-06	-7.3922639e-05	1.2135405e-06	-1.1262788e-05	-1.7716658e-05	7.0700257e-06	-0.13279347	-1.3223128e-05	-0.23430684	0.23438355	1.0605493	-1.0573479	2.193065	2.1951327	0.22611566	-0.22613793	-0.063280988	2.149154	0.0020922972	0.000159983	0.00055798803	0.0028111377	2.1483843	0.026562646	-0.23442046	0.23433508	-1.0560812	1.0592701	2.1959297	2.1938997	0.22616554	-0.22614525	2.1483791	-0.026570833	0.0018390759	0.00040746959	0.0011241206	-0.0011215383	0.063275997	2.1491289	2.1	1	0.2	-6.0161182e-05	2.91789e-07	4.6893429e-05	-2.7369692e-06	-1.8406289e-06	-0.13278823	-2.2418027e-06	-2.196754e-05	-4.0954529e-06	-1.009092e-06	0.58837015	1.2803372	1.8687075	-0.33412324	-0.18044015	0.077936294	0.80372152	0.93421657	1.9990027	1.5140762	0.23849973	1.9628737	1.908765	1.9086759	1.9628786	1.8016091	8.0160637e-06	0.00010216779	-2.5905064e-06	1.0881259e-05	2.385081e-05	-7.8500181e-05	1.2717775	3.8603191e-05	0.64564769	-0.64569382	-0.0033238838	0.0022534116	-0.56541019	-0.56547572	-0.34730054	0.34730872	0.0019934427	-0.067867615	-0.0052933571	-0.00040102993	-0.001414394	-0.0071103058	-0.067839118	-0.00083965354	0.64570489	-0.64564807	0.0018248831	-0.0028953839	-0.56546832	-0.56544644	-0.34734014	0.3473225	-0.067839779	0.00083803434	-0.0046574861	-0.0010335214	-0.0028504798	0.0028408383	-0.0020028469	-0.067850537	0.0016095301	-1.5303891e-06	-5.7408005e-05	-1.2797191e-06	-2.5549053e-05	1.2717472	3.3836189e-05	3.0021724e-05	2	2	0	0	-93.132572	R0:S0:1	1.8016091	-72.7776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@01:35
2x2_2C_8b_C2v_L	7.0240285	0	0	8	0	-0.13636594	-3.3630085	-4.6329927	0.13969865	-3.7482751	0.0025855848	0.002569801	-3.7478262	0	2.5	11.6072	1.0762645e-06	-1.1522417e-05	7.5187369e-06	-3.9163046e-06	4.8394989e-05	-3.5834639e-06	-0.13298893	1.6435323e-05	-0.23509129	0.23512289	1.0613633	-1.0592766	2.1946848	2.1960488	0.22560517	-0.22562314	-0.13906662	2.1509133	-0.00040739834	0.00066855121	-0.0018424621	-0.0015786874	2.1464693	-0.028183743	-0.23515491	0.23511719	-1.0575075	1.0595868	2.1971954	2.1958473	0.22566393	-0.22563651	2.1465843	0.028193364	-0.00089178567	0.0011615161	-2.5461378e-05	-0.00028152055	0.13906692	2.150787	2.1	1	0.2	-4.8391878e-06	2.4329195e-05	8.9240493e-06	-8.1420417e-06	7.6029704e-06	-0.13299354	-4.744615e-08	-7.6272831e-06	2.5874744e-08	-5.5156018e-07	0.58900191	1.2807307	1.8697326	-0.33174462	-0.17932731	0.077534805	0.80468355	0.93136414	1.99902	1.5168111	0.23558428	1.9632878	1.9097763	1.9096853	1.9632837	1.8025906	-2.6352754e-06	1.4400903e-05	-9.7870525e-06	4.164977e-06	-8.3428006e-05	4.0550187e-05	1.2669061	-1.0167133e-05	0.64729159	-0.64731518	-0.0031791017	0.0024850088	-0.56267037	-0.56271181	-0.3464846	0.34650398	0.0043442483	-0.067194625	0.0010211965	-0.0016802002	0.0046508453	0.0039888329	-0.067058416	0.00088234197	0.64731808	-0.64729567	0.0018908079	-0.0025849228	-0.5627168	-0.56270253	-0.34655435	0.3465165	-0.067050257	-0.00087891941	0.0022493868	-0.0029175224	5.0500721e-05	0.00071111647	-0.0043442338	-0.067193577	0.00011802225	-3.2943447e-05	-1.3250352e-05	3.9931296e-06	-9.0220166e-06	1.2669567	7.2473675e-06	2.5093175e-05	2	2	0	0	-93.283659	R0:S0:1	1.8025906	-72.8576	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@01:46
2x2_2C_8b_C2v_L	7.043629	0	0	8	0	-0.13849933	-3.3740216	-4.6482072	0.14020877	-3.7577339	0.0030780536	0.003065098	-3.7579541	0	2.5	11.6172	2.6199545e-06	4.0614976e-05	-1.6755695e-05	1.0822692e-05	5.2910684e-05	3.9756211e-07	-0.13322313	-7.6059669e-06	-0.23616029	0.23609345	1.0610043	-1.0632729	2.1978571	2.1964025	0.22522146	-0.2252005	-0.06776409	2.1527531	-0.0011776237	0.0011681579	-0.0010037087	-0.0010101182	2.1519424	0.028898926	-0.23617551	0.23624095	-1.0600796	1.0578119	2.1984535	2.1999106	0.22524341	-0.22527005	2.1518958	-0.028896898	-7.6521389e-05	7.3349611e-05	0.0002449237	0.00025068504	0.067766835	2.1528252	2.1	1	0.2	-5.3995608e-05	-2.6115463e-05	-1.8762996e-05	6.3239767e-06	5.294601e-06	-0.13322565	-1.1136306e-06	-1.274664e-05	-1.5076931e-07	7.5009424e-07	0.58958955	1.281097	1.8706866	-0.32952894	-0.17828782	0.077162328	0.8055375	0.92922911	1.999035	1.5196692	0.23219991	1.9636767	1.9105812	1.9106057	1.9636777	1.8034614	-6.2589785e-06	-5.7482846e-05	2.1592688e-05	-3.4574893e-06	-9.2243891e-05	-4.8999861e-06	1.2624473	2.0013985e-05	0.64919272	-0.64914972	-0.0026576177	0.0034056727	-0.56002101	-0.55998792	-0.34535811	0.34534449	0.0020979382	-0.066565349	0.0029900945	-0.0029694695	0.0025452138	0.0025594142	-0.066538463	-0.00089220463	0.64917764	-0.64921548	0.0023416235	-0.0015934759	-0.56001868	-0.56005687	-0.3453769	0.3453963	-0.066536227	0.00089485014	0.00019833619	-0.00018755072	-0.00061800183	-0.00063460914	-0.0020926785	-0.066563708	0.0014520474	3.6397232e-05	2.2573602e-05	-3.0363943e-06	-2.4583838e-05	1.2624792	7.8415103e-06	3.4579071e-05	2	2	0	0	-93.44758	R0:S0:1	1.8034614	-72.9376	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@01:58
2x2_2C_8b_C2v_L	7.0654413	0	0	8	0	-0.14098309	-3.3850926	-4.6618591	0.14016968	-3.7680114	0.0039161702	0.0039229759	-3.7687077	0	2.5	11.6272	5.176191e-06	-4.6594064e-05	-6.3364239e-06	-1.4043604e-05	1.2142175e-05	4.9372564e-07	-0.13341625	1.6076183e-05	-0.23715929	0.23718739	1.0623092	-1.0611562	2.1995369	2.2002755	0.22474387	-0.2247603	-0.1368562	2.1547941	-0.00068013299	0.00011896722	-0.0011130207	-0.0016861921	2.1507402	-0.020988633	-0.2371983	0.23717565	-1.0610588	1.0621889	2.2003411	2.1996018	0.2247487	-0.22473223	2.1505502	0.020990716	-0.00041285014	-0.00015079387	-0.0011471731	-0.00058731709	0.13687005	2.1549774	2.1	1	0.2	-6.8332574e-05	-8.4295653e-06	2.2295921e-05	1.5218388e-06	3.3957467e-05	-0.13341863	-3.2337276e-06	9.1405447e-06	-1.6342182e-06	-1.4645833e-07	0.59024213	1.2815034	1.8717456	-0.32706078	-0.17713234	0.076742404	0.80637247	0.92738977	1.9990502	1.5222808	0.22885748	1.9640695	1.9114689	1.9113097	1.9640784	1.804313	-1.1913427e-05	6.5151336e-05	7.7832371e-06	5.4287291e-06	-1.7223409e-05	-1.245941e-05	1.257855	-2.3939418e-05	0.65095783	-0.65097438	-0.0026709592	0.0022961733	-0.55750838	-0.55752534	-0.34412446	0.34414088	0.0041873646	-0.065940617	0.0017572539	-0.0003037642	0.0028762071	0.0043341284	-0.065799846	0.00063959506	0.65098614	-0.65097209	0.0022611053	-0.002635856	-0.55752852	-0.55751029	-0.34412286	0.34410347	-0.065807342	-0.00064487344	0.0010643305	0.00038684424	0.002963482	0.001507819	-0.0041878762	-0.065928144	0.0019088932	1.2349179e-05	-2.8153143e-05	-3.4080599e-07	-6.0520375e-05	1.2578793	2.3143407e-05	-1.0225914e-05	2	2	0	0	-93.609982	R0:S0:1	1.804313	-73.0176	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@02:11
2x2_2C_8b_C2v_L	7.0867911	0	0	8	0	-0.14374682	-3.3958843	-4.6756822	0.13957278	-3.7782752	0.005001109	0.0050012055	-3.777847	0	2.5	11.6372	-3.0310984e-06	9.6602233e-05	-1.5628499e-06	1.6416993e-05	5.3208943e-06	-3.8488947e-06	-0.13352495	1.0653442e-05	-0.23822945	0.23807307	1.0616815	-1.0664901	2.2023883	2.1993004	0.22421076	-0.22414444	-0.06988339	2.1562517	-0.0020397713	0.0017987069	-0.0017432747	-0.0019892811	2.1554969	0.046668529	-0.23815327	0.23831039	-1.0639026	1.0590923	2.200977	2.2040399	0.22418132	-0.22423855	2.1556208	-0.046648901	0.001636368	-0.0018730693	-0.001807632	-0.0015906233	0.069870114	2.1561085	2.1	1	0.2	-0.00015076384	9.6924031e-06	-5.6509521e-05	-5.6470915e-06	-1.5479369e-06	-0.13351944	-1.6824168e-06	-9.1547205e-06	5.4927074e-06	1.5004855e-06	0.59087859	1.2819011	1.8727797	-0.3246466	-0.17599716	0.076330177	0.80719964	0.9256226	1.999063	1.5248152	0.22564642	1.9644844	1.9119245	1.9119433	1.9644788	1.8051566	6.8239815e-06	-0.00013452601	1.9083174e-06	-1.0999307e-05	-2.9783016e-06	1.2386687e-05	1.2527392	4.7163425e-06	0.65272955	-0.65264414	-0.0020752286	0.0036425479	-0.55513107	-0.55504292	-0.34289748	0.34285309	0.0021131408	-0.065259744	0.0053651395	-0.0047447829	0.0046024694	0.0052221586	-0.065244563	-0.0014151617	0.65267276	-0.65276602	0.0027914593	-0.0012239646	-0.5550828	-0.55515282	-0.34287308	0.34291112	-0.065233247	0.0014092648	-0.0043089639	0.0049283831	0.0047849991	0.0041644908	-0.0021165585	-0.065261913	0.0044595551	-1.4179469e-05	6.7393466e-05	6.551949e-07	-4.1734874e-05	1.2526837	2.0472801e-05	2.4626625e-05	2	2	0	0	-93.767973	R0:S0:1	1.8051566	-73.0976	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@02:23
2x2_2C_8b_C2v_L	7.1079116	0	0	8	0	-0.1464059	-3.4069448	-4.6881586	0.13835263	-3.7884812	0.0062295503	0.0062373114	-3.788341	0	2.5	11.6472	-4.594134e-06	2.6589761e-05	3.0441156e-05	1.4486162e-05	-1.8080541e-05	4.5628858e-06	-0.1335528	3.8254788e-05	-0.23907139	0.23897596	1.0633741	-1.0662694	2.20344	2.2016089	0.22353017	-0.22347513	-0.13783828	2.1583998	-0.0013940675	0.0014688309	-0.0021139312	-0.0020502123	2.1540799	-0.024384184	-0.23903035	0.23912747	-1.0644745	1.0616021	2.2027485	2.2045715	0.22351364	-0.22355853	2.1541157	0.024368435	0.0012760775	-0.0012037149	-0.0018552562	-0.0019370087	0.13783009	2.1583415	2.1	1	0.2	-0.00019286041	5.4315108e-05	-7.4040481e-06	-1.1634121e-05	1.0664591e-05	-0.13355438	-3.2757514e-06	2.8848182e-05	1.5642592e-05	8.2289317e-07	0.59150663	1.2822944	1.8738011	-0.32225968	-0.17487089	0.075920108	0.80805874	0.92348484	1.999078	1.5272364	0.22286861	1.9649157	1.9130528	1.9127484	1.9649136	1.8060332	1.0646379e-05	-3.5852323e-05	-3.8705116e-05	-2.6269188e-06	3.6798207e-05	-2.799126e-05	1.2471886	-4.0793177e-05	0.65424307	-0.65420371	-0.0022239159	0.0031611189	-0.55274339	-0.55269813	-0.341877	0.34183267	0.0041240561	-0.064564855	0.0037672723	-0.0039678914	0.0057296793	0.0055375955	-0.064440157	0.00072500454	0.65421427	-0.65426089	0.0025764221	-0.0016391911	-0.55271881	-0.55276148	-0.34186391	0.34189414	-0.064432836	-0.00073334914	-0.0034539785	0.0032562316	0.0050259689	0.0052241913	-0.004122135	-0.064563305	0.006292186	-7.4848486e-05	1.1500251e-05	9.2229093e-06	-2.9579892e-05	1.2472501	2.5466683e-05	-5.0990453e-05	2	2	0	0	-93.92505	R0:S0:1	1.8060332	-73.1776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D/M	boucle.py	2024-05-01@02:36
